Feature.ID	WT.1.norm	WT.2.norm	WT.3.norm	GeneA.KO.1.norm	GeneA.KO.2.norm	GeneA.KO.3.norm	GeneB.KO.1.norm	GeneB.KO.2.norm	GeneB.KO.3.norm
ENSG00000266473	1.0915	0	0.9256	1.8661	0	0	1.0409	1.2217	0.887
ENSG00000200619	0	0	0	0	0	0	0	0	0
ENSG00000207410	0	0	0	0	0	0	0	0	0
ENSG00000264093	0	0.9367	0	0	0	0	0	0	0
ENSG00000197170	5256.5669	4972.7426	4337.3993	4625.1298	5059.7566	3998.8816	4444.4436	4336.9184	3712.9558
ENSG00000154217	116.7883	104.9062	114.7754	71.8449	78.2349	103.0468	64.5329	61.0834	76.2815
ENSG00000201547	0	0	0	0	0	0	0	0	0
ENSG00000244610	0	0	0	0	0	0	0	0	0
ENSG00000207688	0	0	0	0	0	0	0	0	0
ENSG00000263690	0	0	0	0	0	0	0	0	0
ENSG00000264754	0	0	0	0	0	0	0	0	0
ENSG00000279917	0	0.9367	0	0	0	0	0	0	0
ENSG00000279361	0	0	0.9256	0	0.8504	0	0	0	0.887
ENSG00000130935	2330.3095	2049.4181	2065.9571	2559.3567	2435.4862	2252.6257	2461.6181	2741.4211	2150.9598
ENSG00000200394	0	0	1.8512	0	0	0	0	0	0
ENSG00000266858	2.183	0	0	0	0.8504	1.108	1.0409	0	0.887
ENSG00000213179	1.0915	0	0.9256	0	3.4015	2.2161	2.0817	1.2217	0
ENSG00000171634	3187.1211	3524.662	3034.1431	3401.901	3802.8961	3069.2441	2923.7569	3242.3046	3247.2841
ENSG00000266717	0	0	0	0	0	0	0	0	0
ENSG00000279573	2.183	3.7467	3.7024	2.7992	1.7008	2.2161	0	3.665	3.548
ENSG00000279880	1.0915	3.7467	5.5536	0	5.9527	7.7562	7.286	3.665	9.7569
ENSG00000265052	0	0	0	0	0	0	0	0	0
ENSG00000186665	236.8511	210.7491	211.9642	209.0032	185.3827	210.5258	184.231	173.4767	231.5054
ENSG00000182481	2430.7256	2801.5583	2075.2132	3149.9774	3191.4734	2992.79	3100.702	4190.3183	2951.9152
ENSG00000266117	0	0	0	0	0	0	1.0409	0	0
ENSG00000265055	0	0	0	0.9331	1.7008	0	0	0	0
ENSG00000237854	57.8484	49.6431	80.5279	53.1839	53.5739	66.4818	75.9823	58.64	72.7335
ENSG00000267023	1.0915	0	4.628	5.5983	0	0	3.1226	0	0
ENSG00000278730	927.7579	913.2462	962.6324	946.1129	941.3698	1079.2216	890.9704	774.537	1029.7997
ENSG00000274561	24.0126	32.7832	30.5451	20.5271	34.8655	27.7008	22.8988	26.8767	31.0448
ENSG00000277476	24.0126	27.1632	30.5451	15.8619	23.8106	19.9445	22.8988	18.325	24.8358
ENSG00000267352	0	0	0	0	1.7008	0	0	0	0
ENSG00000267708	0	0	0	0	0	0	0	0	0
ENSG00000278740	1.0915	1.8733	0	0	0	0	0	1.2217	0.887
ENSG00000267731	0	0	0	0	0	0	0	0	1.774
ENSG00000267472	0	0	0	0	0	0	0	0	0
ENSG00000274712	14.1892	19.6699	23.1402	20.5271	13.6061	23.2686	15.6128	14.66	25.7228
ENSG00000265100	2.183	3.7467	0.9256	0	0	2.2161	3.1226	2.4433	2.661
ENSG00000196704	2277.9184	2129.0345	2147.4106	1951.0079	2048.5636	1919.1086	2033.8274	1789.7424	2139.4289
ENSG00000141337	201.9238	161.106	236.9557	133.4262	124.1554	171.7447	170.6999	130.7184	251.9062
ENSG00000108932	265.2296	250.089	204.5594	215.5346	220.2482	170.6367	268.5402	212.5701	197.7996
ENSG00000267009	2.183	3.7467	6.4793	4.6653	0.8504	7.7562	3.1226	4.8867	4.435
ENSG00000070540	1341.4287	2007.2683	1454.1302	1162.5805	1222.8454	1462.6001	1039.8125	792.862	1446.6868
ENSG00000207561	1.0915	4.6833	1.8512	2.7992	0.8504	2.2161	2.0817	3.665	6.209
ENSG00000108946	7978.7176	7677.8247	6695.8485	6558.4098	6681.4299	5903.5858	6219.0985	5212.8537	5280.2737
ENSG00000108950	0	0	0	0	0	0	0	0	0.887
ENSG00000267461	0	0	0	0	0	0	0	0	0
ENSG00000267659	0	0	0.9256	0	0	0	0	0	0.887
ENSG00000283376	0	0	0	0	1.7008	0	0	0	0
ENSG00000267250	0	0	0	0	0	0	0	0	0
ENSG00000141338	229.2108	239.7857	211.0386	190.3422	184.5323	223.8221	197.7621	199.1317	208.4435
ENSG00000231749	0	0.9367	0	0	0	0	0	0	0
ENSG00000154258	244.4915	268.8222	383.2017	102.6355	94.3921	190.5812	85.35	43.98	253.6802
ENSG00000154262	2821.4754	3358.8727	2519.5051	2963.3674	3075.8218	3382.8167	2767.6289	2542.2893	3440.6487
ENSG00000267361	7.6404	22.4799	10.1817	27.9915	27.2121	12.1883	17.6945	31.7633	39.9147
ENSG00000265331	0	0	0	0	0	0	0	0	0
ENSG00000283385	0	0	1.8512	0.9331	0	0	1.0409	1.2217	0.887
ENSG00000154263	414.7623	575.1109	368.392	331.2328	413.2843	409.9712	341.3999	283.4268	386.7293
ENSG00000278873	0	0	0	0	0	0	0	0	0
ENSG00000154265	1.0915	1.8733	1.8512	0.9331	0.8504	0	0	1.2217	0.887
ENSG00000267203	0	0	0	0	0.8504	0	0	0	0
ENSG00000252352	0	0	0	0	0	0	0	0	0
ENSG00000108984	1.0915	0	0	0	0	0	0	0	0
ENSG00000278972	0	0	0	0	0	0	0	0	0
ENSG00000267653	0	0	0	0	0	0	0	0	0
ENSG00000267194	0	0	0	0	0	0	0	0	0
ENSG00000227517	0	0	0.9256	0	0	0	0	0	0
ENSG00000267184	0	0	0	0	0	0	0	1.2217	0
ENSG00000237560	0	0	0	0	0	0	0	0	0
ENSG00000199801	0	0	0	0	0	0	0	0	0
ENSG00000230258	0	0	0	0	0	0	0	0	0
ENSG00000267603	0	0	0	0	0	0	0	0	0
ENSG00000153822	0	0	0	0	0	1.108	0	0	0
ENSG00000267365	0	0	0	0	0	0	0	0	0
ENSG00000123700	1.0915	0.9367	0	0	0	0	0	0	0
ENSG00000267170	4.3659	1.8733	1.8512	4.6653	5.9527	3.3241	2.0817	0	3.548
ENSG00000267109	0	0	0	0	0	0	0	0	0
ENSG00000267471	0	0	0	0	0	0	0	0	0
ENSG00000271239	1.0915	0	0	0	0	0	0	0	0
ENSG00000271101	1.0915	0.9367	0.9256	0.9331	0	0	2.0817	1.2217	0
ENSG00000260785	0	0	0	0.9331	0	0	0	0	0
ENSG00000238759	0	0	0	0	0	0	0	0	0
ENSG00000225818	0	0	0	0	0	0	0	0	0
ENSG00000228118	2.183	1.8733	0	0	0.8504	0	0	2.4433	0
ENSG00000283517	0	0	0	0	0	0	0	0	0
ENSG00000228639	0	0	0	0	0	0	0	0	0
ENSG00000256124	0	0	0	0	0	0	0	0	0
ENSG00000234899	2.183	3.7467	0.9256	0.9331	1.7008	0	1.0409	1.2217	1.774
ENSG00000226101	0	0	0	0	0	0	0	0	0
ENSG00000125398	20.7381	16.8599	15.7353	23.3263	34.0152	18.8365	14.5719	19.5467	11.5309
ENSG00000227036	1119.8583	1049.999	1056.1188	1282.011	1128.4533	1188.9166	1510.2781	1392.7006	1383.7102
ENSG00000264026	0	0	0	0	0	0	0	0	0
ENSG00000263680	0	0	0.9256	0	0.8504	0	1.0409	0	0
ENSG00000243514	0	0	0.9256	1.8661	0.8504	0	1.0409	1.2217	1.774
ENSG00000263893	0	0	0	0	0	0	0	0	0
ENSG00000133195	234.6682	204.1925	252.691	257.5219	202.3903	319.1127	265.4176	227.2301	272.3071
ENSG00000200783	0	0	0	0	0.8504	0	0	0	0
ENSG00000252274	1.0915	0	1.8512	0	0	4.4321	1.0409	2.4433	2.661
ENSG00000264196	0	0	0	0	0	0	0	0	0
ENSG00000266501	4.3659	3.7467	1.8512	0	0.8504	0	1.0409	1.2217	0
ENSG00000265469	0	0	0	0	0.8504	0	0	0	0
ENSG00000264860	0	0	0	0	0	0	0	0	0
ENSG00000180616	1.0915	1.8733	0	0.9331	2.5511	0	0	0	1.774
ENSG00000166685	833.8906	876.7163	739.5608	943.3137	1011.9513	855.3994	952.3808	977.3337	981.9021
ENSG00000277728	6.5489	11.24	10.1817	2.7992	6.803	7.7562	1.0409	6.1083	10.6439
ENSG00000133193	1478.9552	1397.5008	1387.4864	1429.4329	1538.3361	1283.0992	1360.3953	1336.5039	1292.3499
ENSG00000141219	1493.1444	1309.4545	1315.289	1389.3117	1283.2223	1356.2292	1415.5605	1259.5388	1475.9576
ENSG00000265010	4.3659	1.8733	1.8512	1.8661	2.5511	4.4321	3.1226	3.665	0
ENSG00000187959	0	0	0.9256	0.9331	1.7008	0	1.0409	0	0
ENSG00000179604	1776.9292	2027.8749	1888.2404	1937.0122	1855.5276	1955.6736	1809.003	2092.7158	1858.2519
ENSG00000069188	2.183	3.7467	1.8512	5.5983	1.7008	4.4321	2.0817	12.2167	0.887
ENSG00000264985	0	0	0	0	0	0	0	0	0
ENSG00000264750	0	0	0	0	0	0	0	0	0
ENSG00000265935	0	0	0	0	0	0	0	0	0
ENSG00000263574	0	0	0	0	0	0	0	0	0
ENSG00000177338	0	0	0	0	0	0	0	0	0
ENSG00000234721	0	0	0	0	0	0	0	0	0
ENSG00000265927	0	0	0	0	0	0	0	0	0
ENSG00000266765	0	0	0	0	0	0	0	0	0
ENSG00000266357	0	0	0	0	0	0	0	0	0
ENSG00000172809	7737.5006	6112.6612	8642.4022	5726.129	5189.0143	5885.8573	5231.3287	5484.0638	5462.1074
ENSG00000246731	4.3659	0	0	0.9331	2.5511	2.2161	1.0409	0	0
ENSG00000141540	25.104	14.9866	16.6609	46.6525	34.8655	56.5095	56.2061	36.65	58.5416
ENSG00000264272	0	0	0	0	0	0	0	0	0
ENSG00000171595	0	0	0	0	0	0	0	0	0
ENSG00000266106	0	0	0	0	0	1.108	0	0	0
ENSG00000196169	0	0	0	0	0	0	0	0	0.887
ENSG00000204347	0	0	0	0	0	0	0	0	0
ENSG00000257008	0	0	0	0	0	0	0	0	0
ENSG00000200021	0	0	0	0	0	0	0	0	0
ENSG00000170412	1.0915	0.9367	3.7024	0.9331	0	3.3241	0	0	0
ENSG00000167851	0	0	0	0	0	0	0	0	0
ENSG00000178789	0	0	0	0	0	0	0	0	0
ENSG00000167850	0	0	0	0	0	0	0	0	0
ENSG00000236770	0	0	0	0	0	0	0	0	0
ENSG00000284690	0	0	0	0	0	0	0	0	0
ENSG00000204345	0	0	0	0	0	0	0	0	0
ENSG00000182352	0	0	0	0	0	0	0	0	0
ENSG00000261222	0	0	0	0	0	0	0	0	0
ENSG00000186407	0	0	0	0	0	0	0	0	0
ENSG00000172794	0	0	0	0	0.8504	0	0	1.2217	0
ENSG00000264659	0	0	0	0	0	0	0	0	0
ENSG00000186074	0	0	0	0	0	0	0	0	0
ENSG00000266036	0	0	0	0	0	0	0	0	0
ENSG00000284186	0	0	0	0	0	0	0	0	0
ENSG00000109062	247.7659	255.7089	300.8226	223.932	229.6024	258.1711	187.3536	245.5551	230.6184
ENSG00000109065	631.9668	561.061	613.6781	793.0927	671.7996	650.4138	848.2954	784.3103	619.1216
ENSG00000109066	290.3336	235.1024	340.6238	284.5803	289.129	343.4894	320.5828	326.1851	401.8082
ENSG00000161509	0	0	0	0	0	0	0	0	0
ENSG00000161513	162.6305	148.9294	158.279	70.9118	73.1326	69.8059	51.0018	59.8617	62.9766
ENSG00000172782	0	0	0	0	0	0	0	0	0
ENSG00000182040	1.0915	0	0	0	0	0	0	0	0
ENSG00000183034	0	0	0	0	0	0	0	0	0
ENSG00000182938	0	0	0	0	0	0	0	0	0
ENSG00000167861	0	2.81	6.4793	0.9331	0.8504	0	2.0817	0	0
ENSG00000263586	0	0	0	0	0	0	0	0	0
ENSG00000109089	469.3363	408.385	632.1903	530.9056	537.4397	620.497	612.0217	533.8685	748.6227
ENSG00000167862	651.6135	549.821	524.8198	739.9088	736.4284	577.2838	768.1497	813.6303	593.3988
ENSG00000252545	0	0	0	0	0	0	0	0	0
ENSG00000180901	499.8978	473.9514	484.093	473.0564	426.04	547.367	486.0785	430.0268	533.9702
ENSG00000167863	1508.4251	1467.7506	1484.6753	1497.5455	1414.1807	1437.1154	1542.5446	1733.5457	1445.7998
ENSG00000239607	0	0	0.9256	0	0	0	0	0	0
ENSG00000270993	0	0	0	0	0	0	0	0	0
ENSG00000232724	0	0	0	0.9331	0	0	0	1.2217	0
ENSG00000170190	0	0	0	0	0.8504	0	0	0	0
ENSG00000206713	0	0	0	0	0	0	0	0	0
ENSG00000125449	129.8861	124.5761	111.9986	132.4931	125.0058	150.6921	146.7603	142.9351	173.8508
ENSG00000125458	581.7588	496.4313	415.598	577.5581	551.0458	494.1815	673.4321	604.7252	610.2517
ENSG00000279035	0	0.9367	0	3.7322	0.8504	1.108	1.0409	1.2217	1.774
ENSG00000189159	3765.6054	3372.9226	3444.1875	4245.3783	3812.2502	4549.5727	4307.051	4234.2984	4450.0476
ENSG00000265800	2.183	3.7467	7.4049	6.5314	6.803	3.3241	5.2043	12.2167	5.322
ENSG00000263786	15.2807	22.4799	24.0658	25.1924	46.7709	24.3767	23.9396	37.8717	23.0618
ENSG00000252042	0	0.9367	0	0	0	0	0	0	0
ENSG00000188612	778.2251	748.3935	761.7754	643.8046	715.169	690.3029	642.2065	708.5669	661.6973
ENSG00000125450	554.4718	558.251	677.5451	740.8418	631.8318	793.3497	772.3132	889.3737	868.3669
ENSG00000125447	777.1336	751.2035	824.7168	711.9173	767.0421	715.7876	712.9845	730.557	818.6952
ENSG00000125445	1368.7157	1263.5581	1407.8498	1243.7559	1147.1616	1421.603	1328.1288	1458.6706	1416.529
ENSG00000125457	403.8475	359.6785	441.515	334.965	363.9623	419.9435	430.9133	299.3085	483.4116
ENSG00000263843	62.2144	55.2631	53.6853	98.9033	67.18	66.4818	96.7994	131.9401	89.5864
ENSG00000125454	541.374	490.8113	685.8756	543.0352	619.9265	616.0649	501.6913	670.6953	636.8615
ENSG00000177885	3596.4261	3259.5864	4105.0716	2895.2547	2717.8121	3330.7393	3026.8014	2784.1794	3346.6274
ENSG00000228007	0	0	0.9256	0	0	0	0	0	0
ENSG00000265987	0	0	0	0	0	0	0	0	0
ENSG00000264853	1.0915	3.7467	0	0.9331	1.7008	0	0	1.2217	3.548
ENSG00000265342	0	0.9367	0	0	0	0	1.0409	1.2217	0
ENSG00000264511	0	0	0	0	0	0	0	0	0
ENSG00000223217	0	0	0	0	0	0	0	0	0
ENSG00000202332	0	0	0	0	0	0	0	0	0
ENSG00000177728	495.5318	485.1913	489.6467	496.3827	496.6215	569.5276	549.5705	594.9519	582.7549
ENSG00000284595	0	0	0	0	0	0	0	0	0
ENSG00000177303	433.3175	398.0817	439.6638	401.2116	368.2142	401.107	436.1175	416.5885	469.2197
ENSG00000182173	272.87	221.0524	361.9127	255.6558	197.288	301.3843	272.7036	326.1851	312.2218
ENSG00000073350	31.6529	25.2899	48.1316	13.9958	18.7083	23.2686	23.9396	13.4383	17.7399
ENSG00000266714	2.183	2.81	5.5536	0.9331	0.8504	2.2161	2.0817	0	7.0959
ENSG00000108469	658.1623	699.6871	720.1231	488.9183	504.2749	705.8153	604.7358	566.8536	718.4649
ENSG00000204323	0	0	0	0	0.8504	0	0	0	0
ENSG00000259120	0	0	0	0	0	0	0	0	0
ENSG00000161526	2048.7077	1940.7653	1604.0787	1861.4351	2021.3515	1628.8046	1932.8646	1957.1108	1659.5653
ENSG00000264829	0	0	0	0	0	0	0	0	0
ENSG00000264270	0	0	0	0	0	0	0	0	0
ENSG00000132470	12330.4477	13417.6941	13824.8816	440.3997	487.2673	827.6987	592.2455	480.1152	1310.9767
ENSG00000108479	144.0753	132.0694	167.5351	207.1371	193.0361	242.6587	258.1316	262.6584	245.6973
ENSG00000132475	11483.4594	11387.0092	9515.2506	10032.1556	8845.6451	8878.6474	10084.8277	9993.2373	8453.9373
ENSG00000283853	0	0	0	0	0	0	0	0	0
ENSG00000132478	361.2798	395.2717	305.4507	493.5835	479.6139	374.5143	470.4657	550.9719	409.7911
ENSG00000266980	0	0	0	0	0	0	0	0	0
ENSG00000092929	8.7318	7.4933	10.1817	2.7992	4.2519	16.6205	6.2451	2.4433	8.8699
ENSG00000132471	1275.9399	1659.7664	1703.1188	970.3722	1179.476	1362.8774	1059.5887	1213.1155	1506.1154
ENSG00000132481	416.9453	346.5652	398.9371	415.2073	455.8033	342.3814	396.5651	475.2285	390.2772
ENSG00000267801	3.2744	2.81	2.7768	3.7322	1.7008	5.5402	0	2.4433	1.774
ENSG00000141569	1057.644	1092.1488	1079.259	1186.8398	1093.5877	1249.8583	1309.3935	1307.1839	1186.7976
ENSG00000267342	3.2744	0.9367	0.9256	4.6653	0.8504	2.2161	1.0409	0	2.661
ENSG00000204316	31.6529	27.1632	37.0243	22.3932	26.3618	36.565	33.3073	37.8717	44.3497
ENSG00000267426	0	0.9367	3.7024	0	0	0	0	0	2.661
ENSG00000188878	101.5076	100.2229	122.1803	64.3805	59.5265	109.695	94.7177	119.7234	140.145
ENSG00000161533	1015.0762	1145.5386	1249.5708	894.7951	832.5213	1050.4128	934.6863	878.3787	1140.6739
ENSG00000267615	0	0	0	0	0	0	0	0	0
ENSG00000257949	3.2744	0	2.7768	0	0	1.108	0	0	3.548
ENSG00000261408	1.0915	1.8733	7.4049	1.8661	2.5511	3.3241	1.0409	1.2217	5.322
ENSG00000250506	1.0915	0.9367	0.9256	1.8661	1.7008	3.3241	1.0409	0	0
ENSG00000167880	0	0	0	0	0	0	0	0	0
ENSG00000167881	3839.8261	3637.9982	3200.7526	3547.4568	3438.0834	3459.2708	3629.4555	3479.3081	3479.6764
ENSG00000186919	0	0.9367	0.9256	1.8661	0	3.3241	0	1.2217	0.887
ENSG00000182687	0	0.9367	0	0	0.8504	0	0	0	0
ENSG00000182473	1030.357	1028.4557	887.6581	1118.7272	1045.9665	1010.5237	1178.2459	1166.6921	1171.7187
ENSG00000279382	0	0	0	0	0	0	0	0	0
ENSG00000275360	0	0	0	0	0	0	0	0	0
ENSG00000129654	0	0	0	0	0	0	0	0	0
ENSG00000267128	0	0	0	0	0	0	0	0	0
ENSG00000141576	10.9148	6.5566	11.1073	22.3932	29.7633	22.1606	27.0622	34.2067	31.9318
ENSG00000267376	0	0	0	0	0	0	0	0	0
ENSG00000228218	3.2744	6.5566	8.3305	3.7322	5.9527	2.2161	8.3268	8.5517	4.435
ENSG00000185262	1732.1785	1628.8565	1327.3219	1141.1204	1278.9704	1085.8698	1127.2441	1100.7221	1120.2731
ENSG00000129646	5.4574	6.5566	11.1073	9.3305	5.9527	14.4044	7.286	6.1083	10.6439
ENSG00000161542	459.513	515.1645	550.7368	555.1649	499.1726	699.1672	527.7126	605.9469	703.386
ENSG00000251779	0	0	0	0	0	0	0	0	0
ENSG00000207169	0	0	0	0	0	0	0	0	0
ENSG00000267518	0	0	0	0.9331	0	0	0	0	0
ENSG00000176170	62.2144	37.4665	88.8584	111.033	88.4394	113.0191	77.0231	105.0634	89.5864
ENSG00000175931	1022.7166	915.1195	1037.6066	900.3934	869.938	982.8229	832.6826	866.162	1000.5289
ENSG00000242931	0	4.6833	2.7768	0	0.8504	0	1.0409	0	1.774
ENSG00000129673	0	0	0	0	0.8504	0	1.0409	0	0
ENSG00000129667	604.6798	520.7845	662.7354	396.5463	475.362	399.999	406.9736	486.2235	407.1301
ENSG00000161544	1.0915	0	0	0.9331	0.8504	3.3241	0	0	0.887
ENSG00000214140	0	0	0	0.9331	0	0	0	0	0
ENSG00000267546	7.6404	6.5566	15.7353	4.6653	5.9527	7.7562	5.2043	2.4433	10.6439
ENSG00000267543	0	0	0	0	0	0	0	0	0
ENSG00000272386	0	0	0	0	0	0	0	0	0
ENSG00000163597	2969.9166	3324.2162	3339.5938	2746.8997	2918.5016	2766.7518	2617.7461	2851.3711	2569.6209
ENSG00000274091	0	0	0	0	0	0	0	0	0
ENSG00000199961	1.0915	0	1.8512	2.7992	2.5511	3.3241	4.1634	1.2217	6.209
ENSG00000278261	0	0	0	0	0	0	0	0	0
ENSG00000284526	1.0915	0	1.8512	0	1.7008	0	1.0409	3.665	3.548
ENSG00000070731	0	0	0	0	0	0	0	1.2217	0
ENSG00000267078	1.0915	0	0	0	0	0	0	0	0.887
ENSG00000267084	0	0	0	0	0	0	0	0	0
ENSG00000070526	0	0	0	0	0	0	0	0	0
ENSG00000199735	0	0	0	0	0	0	0	0	0
ENSG00000261335	4.3659	4.6833	2.7768	9.3305	2.5511	1.108	4.1634	4.8867	3.548
ENSG00000182534	1448.3937	1309.4545	1489.3033	1794.2555	1785.7965	1730.7434	1722.6122	1885.0324	1816.5632
ENSG00000212418	2.183	0	0	0	0.8504	1.108	0	1.2217	2.661
ENSG00000277382	0	0.9367	0.9256	0	1.7008	1.108	0	2.4433	0.887
ENSG00000070495	581.7588	644.424	692.3548	547.7005	563.8015	580.6079	510.0181	482.5585	557.9191
ENSG00000274051	1.0915	2.81	0.9256	3.7322	0.8504	1.108	1.0409	1.2217	1.774
ENSG00000181038	598.131	606.9575	591.4635	496.3827	410.7332	501.9378	510.0181	541.1985	488.7335
ENSG00000267168	0	0	0	0	0	0	0	0	0
ENSG00000161547	3172.9319	3270.8264	3611.7226	4246.3114	4647.3227	4088.6321	4139.4736	5352.1238	3939.1392
ENSG00000092931	219.3874	219.1791	221.2203	212.7354	164.1232	229.3623	250.8456	228.4518	259.8892
ENSG00000283805	0	0	0	0	0	0	0	0	0
ENSG00000200257	0	0	0	0	0	0	0	0	0
ENSG00000267065	0	0	0	0.9331	0	0	0	0	0
ENSG00000267535	0	0	0	0	0	0	0	0	0
ENSG00000167889	12.0063	5.62	4.628	87.7067	107.9982	56.5095	106.167	151.4867	56.7676
ENSG00000267568	0	0	0	0	0	0	0	0	0
ENSG00000267521	0	0	0	0	0	0	0	0	0
ENSG00000280122	1.0915	0	0	0	0	0	0	0	0
ENSG00000276202	0	0	0	0	0	0	0	0	0
ENSG00000234912	157.1731	232.2924	260.0959	184.7439	241.5077	170.6367	177.9859	260.2151	204.0086
ENSG00000129657	7402.4162	7394.0159	7704.7613	9296.912	9712.1816	9776.152	9282.3298	10183.8174	9811.0377
ENSG00000275143	0	0	0	0	0	0	0	0	0
ENSG00000284250	0	0	0	0	0	0	0	0	0
ENSG00000222808	0	0	0	0	0	0	0	0	0
ENSG00000262870	0	0	0	0	0	0	0	0	0
ENSG00000263718	0	0	0	0	0	0	1.0409	0	0.887
ENSG00000265121	0	0	0.9256	0	0	0	0	0	0
ENSG00000184640	5243.4691	5073.9022	5110.282	7643.5471	8508.0445	5952.3392	8190.4747	9927.2673	6573.5106
ENSG00000266998	0	0	0	0	0	0	0	0	0
ENSG00000264060	0	0	0	0	0	0	0	0	0
ENSG00000200651	0	0	0	0	1.7008	4.4321	1.0409	0	3.548
ENSG00000279801	4.3659	8.43	16.6609	13.0627	9.3542	11.0803	9.3677	10.995	33.7058
ENSG00000267263	0	0	0.9256	0	0	1.108	3.1226	3.665	6.209
ENSG00000267016	0	0	0	0	0	0	0	0	0
ENSG00000267665	0	0	0	0	0	0	0	0	0
ENSG00000267506	0	0	0	0	0	0	0	0	0
ENSG00000267466	0	0	0	0	0	0	0	0	0
ENSG00000279572	0	0	0	0	0	0	0	0	0
ENSG00000267790	0	0	0	0	0	0	0	0	0
ENSG00000204283	0	0	0	0	0	0	0	0	0
ENSG00000238898	0	0	0	0	0	0	0	0	0
ENSG00000078687	969.2341	858.9198	952.4507	656.8673	589.3128	760.1088	657.8193	513.1002	768.1366
ENSG00000279600	0	1.8733	0	0	0	1.108	0	0	0
ENSG00000267463	0	0	0	0	0	0	0	0	0
ENSG00000238658	0	0.9367	0	0	0	0	0	1.2217	0
ENSG00000204282	1.0915	0	0	0	0	0	0	0	0
ENSG00000141524	5.4574	3.7467	13.8841	2.7992	2.5511	6.6482	0	2.4433	3.548
ENSG00000167895	0	0	0	0	0	0	0	0	0
ENSG00000187997	0	0	1.8512	0	0	0	0	0	0.887
ENSG00000267679	2.183	0.9367	0.9256	1.8661	0.8504	0	1.0409	6.1083	0
ENSG00000108639	868.8179	768.0635	896.9142	807.0884	767.0421	783.3775	889.9296	853.9453	919.8125
ENSG00000167900	232.4852	258.5189	104.5937	651.269	778.097	406.6471	820.1924	1489.2123	542.8402
ENSG00000183077	319.8036	311.9087	365.6152	402.1446	346.1044	448.7523	383.034	405.5935	437.2879
ENSG00000267624	0	0	0	0	0	0	0	0	0
ENSG00000089685	2267.0036	1995.0917	1261.6038	2519.2355	2494.1624	2319.1076	2323.1846	2654.6827	2012.5888
ENSG00000204278	0	0	0	0	0	0	0	0	0
ENSG00000283914	0	0	0	0	0	0	0	0	0
ENSG00000267676	1.0915	0	0	0	0	0	0	0	0
ENSG00000279886	0	0	0	0	0	0	0	0	0
ENSG00000204277	0	0	0	0	0	0	0	0	0
ENSG00000267737	1.0915	0.9367	0.9256	2.7992	0	3.3241	3.1226	0	0
ENSG00000184557	120.0628	173.2826	130.5107	153.9533	150.5171	217.174	168.6182	249.2201	218.2005
ENSG00000266970	0	0.9367	0	0	1.7008	0	3.1226	1.2217	0.887
ENSG00000243870	0	0	0	0	0	0	0	0	0
ENSG00000087157	444.2323	494.5579	508.1588	309.7727	338.4509	425.4837	377.8298	390.9335	417.7741
ENSG00000200063	0	0	0	0	0	0	0	0	0
ENSG00000187775	24.0126	24.3532	47.206	14.9288	12.7557	26.5927	11.4494	12.2167	23.9488
ENSG00000267432	0	0	0	0	0	0	0	0	0
ENSG00000267770	0	0	0	0	0	0	0	0	0
ENSG00000243426	0	0	0.9256	0	0.8504	0	0	0	0
ENSG00000267123	128.7946	152.676	194.3777	48.5186	48.4716	68.6979	56.2061	56.1967	75.3945
ENSG00000108669	1779.1121	1768.4193	1590.1946	1437.8303	1453.2982	1144.5954	1314.5977	1579.6156	1183.2496
ENSG00000279570	0	2.81	0	0	2.5511	1.108	0	0	1.774
ENSG00000252391	1.0915	1.8733	0.9256	0.9331	3.4015	2.2161	0	2.4433	0.887
ENSG00000055483	6270.5517	5103.8754	5265.7841	5777.4467	5648.2191	4999.433	5839.187	5547.5905	5225.2801
ENSG00000267355	0	0.9367	0.9256	0.9331	0	0	1.0409	0	0
ENSG00000035862	2007.2314	2176.8043	2616.6939	3800.3134	4089.4739	3419.3817	4958.6252	5696.6339	4266.4399
ENSG00000267601	0	0	2.7768	2.7992	1.7008	5.5402	3.1226	1.2217	2.661
ENSG00000178404	1.0915	2.81	0.9256	0.9331	4.2519	4.4321	1.0409	1.2217	7.0959
ENSG00000279339	0	0	0	0	0	0	0	0	0
ENSG00000267491	0	0	0	0	0	0	0	0	0
ENSG00000108679	2257.1803	2396.92	2380.6639	3427.0933	3893.8867	3443.7584	3853.2389	4510.3951	3846.0048
ENSG00000171302	1596.835	1614.8066	1447.651	1078.606	1152.2639	1199.9969	1067.9155	1204.5638	1187.6846
ENSG00000265096	2.183	7.4933	1.8512	2.7992	10.2046	2.2161	4.1634	6.1083	6.209
ENSG00000173918	588.3076	639.7407	771.9571	390.015	404.7805	485.3173	485.0376	476.4502	535.7442
ENSG00000167280	349.2735	438.3582	559.9929	290.1786	329.0968	323.5449	369.5029	459.3468	405.3561
ENSG00000167281	0	0	0.9256	0	0	0	0	0	0
ENSG00000266711	0	0	0	0	0	0	0	0	0
ENSG00000263278	0	0	0	0	0	0	0	0	0
ENSG00000266665	0	0	0	0	0	0	0	0	0
ENSG00000267719	0	0	0	0	0	0	0	0	0
ENSG00000182156	0	0	0	0	0	0	0	0	0
ENSG00000173894	158.2646	174.2193	303.5994	203.4049	202.3903	313.5726	198.803	207.6834	357.4585
ENSG00000141570	74.2206	95.5396	120.329	101.7025	95.2425	148.4761	104.0853	94.0684	122.4051
