Gene.ID	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10
ENSG00000213169	0.55	4.38	1.36	0.0	5.05	2.39	3.02	5.75	0.58	2.69
ENSG00000285614	0.55	30.63	4.09	88.95	10.09	16.74	3.78	11.51	1.75	3.59
GABRR3	0.55	59.07	0.0	0.0	15.14	9.57	0.76	6.9	4.09	7.18
OR5BM1P	0.0	0.0	0.0	0.0	2.52	0.0	0.0	0.0	0.0	0.0
ENSG00000231362	0.55	0.0	0.0	0.0	2.52	4.78	1.51	1.15	0.58	1.79
NUP210	158.02	212.23	219.38	719.7	587.82	612.29	210.07	310.09	219.09	112.17
ENSG00000238138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223398	0.0	0.0	0.0	0.0	2.52	0.0	0.0	0.58	0.0	0.0
HDAC11-AS1	0.0	4.38	0.0	0.0	0.0	7.18	0.0	0.0	0.0	0.45
HDAC11	105.53	210.04	114.46	436.67	502.04	789.28	98.24	127.72	107.5	69.54
FBLN2	45.38	129.09	51.1	133.43	15.14	0.0	145.09	193.3	166.51	6.28
SERPINI2	27.34	24.07	40.88	101.08	68.12	28.7	34.76	40.85	30.38	20.64
ENSG00000234742	25.15	4.38	23.85	60.65	63.07	88.5	22.67	39.7	44.99	16.15
IQCG	144.9	284.43	141.71	1479.84	623.14	1004.54	120.91	168.56	130.87	163.77
RNU6-858P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15	0.0	0.0
RPL35A	2895.85	1890.35	3794.8	5571.65	5318.12	11949.28	5882.09	4144.45	5404.7	1846.28
RNU6-621P	0.55	6.56	0.68	125.34	12.61	0.0	0.76	0.0	1.17	0.9
ENSG00000286755	1.09	39.38	7.49	0.0	47.93	38.27	0.76	8.05	2.92	8.52
LMLN-AS1	0.55	2.19	0.0	0.0	0.0	0.0	0.0	1.15	1.17	2.24
RNU6-821P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TUBB8P8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15	0.0	0.0
ENSG00000236246	0.55	13.13	0.0	0.0	0.0	0.0	0.0	2.88	0.0	0.0
RNU6-860P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CICP6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SEPTIN14P3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LMLN	136.7	236.29	149.88	1026.99	398.61	636.21	153.4	212.29	207.99	71.79
GORASP1	147.64	319.43	148.52	667.14	433.93	648.17	178.34	192.15	162.42	104.09
ENSG00000289446	1.64	10.94	5.45	0.0	17.66	14.35	3.02	1.73	5.84	4.49
SENP5	313.86	540.41	350.18	1900.34	1092.38	985.41	327.2	314.69	364.56	188.44
MELTF	23.51	159.72	35.43	181.95	93.34	215.26	27.96	47.75	27.46	36.79
DLG1	462.59	1144.27	553.21	1625.4	900.65	1205.45	920.4	1116.66	1056.87	208.18
ENSG00000289396	4.92	6.56	5.45	0.0	25.23	38.27	3.78	16.68	17.53	2.24
MIR4797	0.0	0.0	1.36	0.0	5.05	0.0	0.0	0.58	0.0	0.0
DLG1-AS1	1.09	0.0	1.36	0.0	0.0	0.0	0.76	2.88	3.51	2.24
ENSG00000286870	1.64	6.56	1.36	0.0	12.61	2.39	0.76	6.33	0.0	4.04
PLSCR2	0.0	21.88	0.0	109.17	25.23	14.35	3.78	13.81	1.75	9.42
PLCL2-AS1	0.0	15.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285731	1.64	26.25	0.0	0.0	32.8	0.0	0.76	2.88	2.34	2.24
ENSG00000231780	0.0	0.0	0.0	0.0	12.61	0.0	0.0	0.58	2.34	0.9
ENSG00000227309	0.0	6.56	3.41	0.0	5.05	35.88	2.27	7.48	0.0	0.9
RNU7-10P	0.0	0.0	1.36	0.0	5.05	0.0	0.0	0.58	0.0	1.35
ENSG00000233133	0.0	0.0	0.0	44.48	0.0	0.0	1.51	0.58	0.0	0.45
ENSG00000286352	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213383	1.09	10.94	0.0	0.0	0.0	0.0	2.27	5.18	1.75	1.35
PDCL3P3	0.0	24.07	0.0	0.0	0.0	0.0	0.76	2.3	0.0	1.35
ENSG00000226238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79
ENSG00000274840	0.0	15.32	0.0	0.0	25.23	4.78	9.07	9.2	7.59	4.49
TBC1D5	212.7	422.26	284.78	2114.64	741.71	1545.08	262.97	329.65	277.51	130.56
RNU6-670P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VHL	451.66	1037.06	475.54	2227.85	1677.68	2642.9	396.72	528.12	446.35	328.43
EXOG	119.75	304.12	151.93	828.87	406.17	1133.7	90.68	156.48	87.63	104.99
Y_RNA	0.0	0.0	0.0	0.0	10.09	14.35	0.0	0.0	0.0	0.0
CAP1P1	4.92	28.44	6.13	0.0	20.18	7.18	5.29	4.6	2.34	3.59
ENSG00000288793	3.28	56.89	21.12	84.91	55.5	55.01	11.33	21.29	8.18	13.01
RNU6-386P	0.0	0.0	0.0	0.0	10.09	0.0	0.0	0.0	0.58	0.0
VDAC1P7	1.09	0.0	0.0	0.0	0.0	2.39	1.51	0.0	1.17	0.9
ENSG00000287567	1.64	0.0	0.0	0.0	2.52	0.0	0.0	0.0	0.0	0.45
RNU6-217P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNU6-882P	0.0	2.19	0.0	0.0	7.57	0.0	2.27	0.0	0.0	1.35
GATA2	6.56	30.63	19.08	113.21	58.02	31.09	9.07	20.14	16.36	3.59
IL17RC	18.04	39.38	19.08	64.69	32.8	59.79	14.36	14.38	15.77	9.87
ENSG00000288550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
SLC6A1-AS1	0.0	6.56	0.0	0.0	0.0	0.0	0.0	3.45	2.34	0.9
COL6A5	1.09	131.27	4.09	0.0	22.71	23.92	8.31	17.83	7.59	9.42
DAG1	369.64	304.12	532.09	1548.58	832.53	1131.31	702.01	926.23	745.48	252.6
ENSG00000280417	1.64	17.5	0.68	0.0	10.09	0.0	1.51	2.3	0.0	1.35
SERBP1P3	2.19	4.38	1.36	0.0	10.09	0.0	3.02	5.18	0.58	1.35
RFT1	78.19	214.41	94.7	218.34	252.28	255.92	117.88	117.94	135.54	53.39
PRKCD	36.64	105.02	57.91	331.55	189.21	325.28	86.9	114.48	75.95	36.34
CCR8	0.0	8.75	0.68	0.0	25.23	4.78	0.0	1.73	0.0	1.79
HNRNPA1P21	0.55	8.75	4.09	0.0	5.05	0.0	0.0	4.03	0.58	4.49
ENSG00000238267	0.0	2.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
EEF1A1P24	2.73	8.75	6.13	0.0	7.57	0.0	3.78	8.05	4.09	3.14
SLC25A38	180.99	424.45	239.13	828.87	575.2	1286.77	232.74	230.12	241.29	146.27
ENSG00000289279	3.83	50.32	14.99	0.0	50.46	74.14	11.33	18.98	10.52	16.6
PRSS45P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR6822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CSRNP1	120.3	682.62	161.47	64.69	63.07	21.53	330.98	421.69	293.28	23.78
ENSG00000284669	16.4	159.72	26.57	105.13	55.5	21.53	30.98	87.45	49.08	19.74
ENSG00000283849	0.0	0.0	0.0	0.0	2.52	0.0	0.76	0.58	1.75	0.0
Metazoa_SRP	0.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000287620	4.37	6.56	5.45	0.0	7.57	7.18	4.53	12.66	16.36	2.24
XIRP1	2.19	80.95	0.68	32.35	12.61	0.0	9.82	14.38	11.1	3.14
ENSG00000287995	0.55	10.94	5.45	48.52	10.09	0.0	0.76	4.03	2.34	0.9
DSTNP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CX3CR1	1.09	63.45	0.0	125.34	2.52	0.0	3.78	6.9	3.51	1.35
ENSG00000270367	0.0	21.88	0.0	0.0	5.05	7.18	0.0	0.58	0.0	3.14
ENSG00000286689	1.64	15.32	1.36	24.26	7.57	7.18	0.0	0.58	0.0	1.35
GALNT15	14.76	94.08	20.44	72.78	63.07	19.13	3.78	13.23	5.84	18.4
ENSG00000285654	0.55	2.19	0.0	8.09	5.05	4.78	0.0	1.15	2.34	1.35
DPH3	236.76	378.51	262.98	1443.45	941.01	1198.28	207.05	223.22	234.86	112.17
OXNAD1	101.7	242.86	107.64	400.29	327.97	535.76	105.04	104.7	111.59	77.62
ENSG00000270739	0.0	2.19	1.36	0.0	17.66	2.39	0.76	1.73	0.58	2.69
ENSG00000271964	1.09	15.32	2.04	12.13	5.05	0.0	1.51	0.0	0.58	0.45
ENSG00000272498	2.19	0.0	2.73	0.0	12.61	0.0	2.27	2.88	5.26	0.45
ENSG00000272529	0.55	8.75	1.36	0.0	10.09	2.39	3.78	5.75	2.34	0.9
ENSG00000287377	2.73	13.13	1.36	0.0	0.0	0.0	2.27	4.6	1.17	1.79
RPL23AP41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73	0.0	0.0
SLC25A36	1295.91	2137.58	1842.21	5745.51	3521.86	6756.75	1348.86	1809.89	1679.66	841.26
ENSG00000248773	2.19	2.19	6.13	0.0	25.23	0.0	4.53	2.3	2.34	1.79
ENSG00000251270	1.64	10.94	0.68	0.0	12.61	0.0	0.0	2.3	0.0	0.45
ENSG00000287155	0.0	4.38	1.36	28.3	12.61	0.0	0.76	4.03	1.75	0.9
ENSG00000241400	0.0	13.13	0.0	0.0	0.0	0.0	2.27	1.15	0.0	0.9
ENSG00000249540	0.0	0.0	0.0	0.0	0.0	0.0	0.76	1.15	1.17	0.45
IFT122	251.53	916.73	297.72	2401.71	1049.5	1071.51	296.22	454.49	304.97	213.12
RNU4-56P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.0
RN7SL411P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000202517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35
EIF1B	1009.39	437.58	1859.93	2009.51	2636.35	2587.89	1422.92	1330.67	1296.4	760.95
PGAM1P3	0.0	2.19	0.0	0.0	12.61	0.0	0.0	1.15	0.0	0.45
ENTPD3	2.73	43.76	1.36	0.0	40.37	40.66	1.51	5.75	0.58	4.94
RPL14	5458.69	6513.38	5977.65	35330.22	15495.2	16926.55	6747.32	6330.59	7141.61	3049.17
ZNF619	28.43	100.64	40.2	109.17	90.82	23.92	31.74	67.31	50.83	26.02
ZNF620	76.55	218.79	72.22	424.54	305.26	330.06	51.39	60.41	51.41	47.56
RNU5B-2P	0.0	2.19	0.0	0.0	0.0	0.0	0.0	0.58	1.17	0.0
ZNF621	271.76	579.79	293.64	1225.12	653.41	1315.47	351.38	566.67	411.3	124.73
RPL5P10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35
EEF1GP3	0.55	4.38	0.0	0.0	0.0	0.0	1.51	2.3	2.34	1.79
ENSG00000226302	0.55	4.38	0.0	137.47	0.0	0.0	0.0	5.75	1.75	0.9
ENSG00000289169	0.0	8.75	0.0	36.39	0.0	0.0	0.0	1.15	0.0	0.45
HMGN2P24	0.0	0.0	0.0	0.0	2.52	0.0	0.0	0.58	0.58	0.45
ENSG00000231873	0.0	4.38	0.68	20.22	7.57	0.0	0.0	2.88	0.58	7.18
ENSG00000234287	0.55	17.5	4.09	0.0	35.32	11.96	4.53	13.23	4.67	6.73
ENSG00000287415	1.09	32.82	0.0	0.0	7.57	0.0	0.0	2.3	0.0	3.59
ENSG00000233096	0.0	4.38	0.0	0.0	0.0	0.0	2.27	1.73	0.0	1.35
ENSG00000233919	1.09	15.32	5.45	52.56	2.52	0.0	5.29	14.96	2.92	7.63
MRPS31P1	0.0	0.0	0.0	0.0	0.0	0.0	1.51	0.0	0.0	0.0
CTNNB1	1716.95	5047.49	2012.54	6291.35	4798.41	7330.77	2473.29	2902.38	2611.5	1346.91
ULK4	29.53	181.6	37.47	250.68	131.19	57.4	59.7	65.58	60.18	15.25
ENSG00000252409	0.0	4.38	0.68	0.0	0.0	0.0	0.0	0.0	0.0	0.45
RN7SKP58	0.0	2.19	0.0	0.0	2.52	0.0	0.0	1.73	0.0	0.0
ATP6V0E1P2	1.64	4.38	2.73	0.0	0.0	0.0	2.27	0.58	0.58	1.35
Y_RNA	0.0	2.19	0.0	0.0	2.52	4.78	0.0	1.15	0.0	0.0
U8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPL36P20	0.0	10.94	1.36	24.26	12.61	2.39	11.33	9.78	3.51	0.45
GEMIN2P2	0.55	2.19	0.68	0.0	0.0	0.0	0.76	1.15	0.0	0.45
TRAK1	1034.54	2056.63	1282.87	6816.98	3789.28	5450.84	968.76	1300.18	912.57	768.13
ENSG00000229339	1.09	4.38	0.0	0.0	0.0	0.0	0.0	2.3	0.0	0.0
TPMTP2	0.0	0.0	0.0	0.0	0.0	0.0	3.02	0.58	4.09	0.0
RNU4-78P	0.0	6.56	0.0	0.0	2.52	2.39	1.51	2.88	1.17	0.45
CCK	3.83	24.07	6.81	0.0	17.66	0.0	2.27	1.15	1.17	4.04
SALL4P6	0.0	15.32	0.0	0.0	5.05	14.35	0.76	2.3	0.0	0.45
EIF4BP4	1.09	35.01	0.68	0.0	0.0	0.0	0.0	6.9	5.84	3.59
LYZL4	0.55	15.32	0.0	32.35	15.14	0.0	2.27	2.88	3.51	3.59
MTHFD2P1	0.0	2.19	0.0	0.0	10.09	0.0	1.51	6.33	1.75	3.14
ENSG00000286516	0.0	0.0	0.0	0.0	0.0	28.7	0.76	4.03	1.17	0.45
ENSG00000271671	0.0	2.19	0.68	0.0	2.52	2.39	0.0	0.58	0.0	1.79
HNRNPKP4	8.2	17.5	12.26	145.56	22.71	9.57	19.65	18.41	8.18	4.94
MIR8060	0.0	2.19	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.0
ENSG00000241815	0.0	0.0	0.0	0.0	0.0	0.0	0.76	0.0	0.0	0.0
RNU6-1094P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPL18AP8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RCC2P5	0.0	2.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.35
CDV3P1	0.0	2.19	0.68	0.0	0.0	0.0	0.0	3.45	0.58	0.0
ENSG00000286447	4.37	15.32	14.31	52.56	55.5	107.63	7.56	13.81	1.17	9.87
EPHA6	198.49	409.14	249.35	1851.82	835.06	743.84	147.35	209.98	180.53	143.57
ENSG00000251172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.0
ENSG00000261292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0	1.35
CRYBG3	68.35	242.86	83.8	101.08	118.57	19.13	167.76	313.54	224.93	52.05
ENSG00000279658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RIOX2	66.16	94.08	77.67	489.24	128.66	248.74	45.34	85.72	81.79	46.66
OR5AC1	0.0	6.56	0.0	0.0	0.0	0.0	0.0	0.58	1.17	0.0
OR5AC2	0.0	13.13	0.0	0.0	0.0	21.53	0.0	1.15	0.0	0.9
ENSG00000289078	1.09	15.32	0.0	24.26	5.05	0.0	3.78	1.73	0.58	0.0
ENSG00000289509	0.0	4.38	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0
OR5H2	0.0	2.19	0.0	0.0	2.52	0.0	0.0	1.73	1.17	0.0
OR5K4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OR5K3	0.0	8.75	0.0	0.0	0.0	0.0	0.0	0.58	0.0	1.35
UBFD1P1	0.0	24.07	0.0	0.0	2.52	0.0	0.0	0.0	0.0	1.35
ENSG00000286962	0.0	41.57	1.36	0.0	7.57	0.0	0.76	2.88	0.58	2.69
SLC6A1	10.94	183.78	27.25	157.69	146.32	66.97	30.98	31.07	17.53	21.09
ENSG00000287964	0.0	8.75	0.0	24.26	7.57	0.0	1.51	2.3	0.0	1.79
STT3B	1292.09	4301.41	1457.96	4653.82	2772.59	4142.54	1886.89	2411.65	2072.84	701.72
OSBPL10	91.86	356.63	155.33	509.45	360.76	435.3	260.7	365.31	326.58	23.78
OSBPL10-AS1	3.28	96.27	8.86	185.99	83.25	2.39	24.18	27.61	13.44	21.54
ZNF587P1	0.55	28.44	0.0	0.0	7.57	0.0	0.0	4.6	0.0	4.94
ZNF860	8.2	8.75	8.18	60.65	27.75	0.0	6.8	16.11	3.51	2.69
RPL21P40	0.55	4.38	0.68	0.0	2.52	7.18	0.76	1.73	2.34	1.35
ENSG00000201701	0.0	0.0	4.09	0.0	30.27	9.57	3.02	4.03	0.58	3.59
Y_RNA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.0
NIFKP7	0.0	0.0	0.0	0.0	0.0	0.0	1.51	2.88	1.75	3.14
GPD1L	108.81	133.46	126.04	1770.96	557.54	1078.69	82.37	85.14	101.07	89.29
ENSG00000236732	0.0	8.75	1.36	72.78	0.0	2.39	0.0	1.15	1.75	1.35
RPSAP11	0.55	13.13	1.36	0.0	55.5	0.0	2.27	13.23	8.18	4.04
ENSG00000270377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRT18P15	0.55	0.0	0.0	0.0	0.0	0.0	0.0	3.45	0.0	0.45
CD200R1L-AS1	0.0	0.0	0.0	16.17	0.0	0.0	0.0	1.15	0.0	0.0
CD200R1L	0.55	4.38	1.36	0.0	0.0	0.0	1.51	3.45	0.0	1.35
ENSG00000289742	0.0	2.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
CD200R1	0.55	0.0	0.68	0.0	22.71	0.0	0.0	2.88	3.51	3.59
ENSG00000272844	1.64	8.75	2.04	0.0	0.0	4.78	0.76	0.0	0.0	0.45
GTPBP8	147.64	142.21	224.83	355.81	441.49	832.34	187.4	160.51	195.13	87.94
NEPRO	485.56	623.55	553.89	2142.94	1203.39	2556.8	463.22	569.55	481.4	257.09
ENSG00000243483	0.0	24.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241219	0.0	15.32	2.04	60.65	10.09	0.0	3.02	2.88	2.34	0.9
LINC02044	8.75	59.07	11.58	101.08	47.93	78.93	22.67	39.7	8.76	13.01
VPS26AP1	0.55	6.56	0.0	0.0	10.09	0.0	1.51	1.15	0.58	0.9
ENSG00000273394	0.0	0.0	0.0	0.0	2.52	2.39	0.0	0.0	0.58	0.0
ZDHHC23	15.31	52.51	9.54	12.13	88.3	148.29	20.4	11.51	16.94	16.6
CCDC191	210.52	450.71	192.81	1548.58	719.01	983.02	220.65	264.64	223.18	155.69
ENSG00000270880	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.92	0.9
ENSG00000287805	0.0	17.5	5.45	20.22	10.09	4.78	4.53	5.18	4.67	2.69
ENSG00000285836	2.19	19.69	2.04	0.0	15.14	16.74	6.05	1.73	1.17	0.9
QTRT2	158.57	356.63	170.32	1301.94	423.83	1047.59	185.89	273.27	192.8	103.64
DRD3	0.0	10.94	0.68	88.95	5.05	9.57	0.0	4.6	1.75	3.14
TMCC1	481.18	809.52	504.84	2527.05	1420.35	2657.25	326.45	432.62	393.77	267.41
RNY3P13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
U6	0.0	0.0	1.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000203644	4.37	2.19	3.41	97.04	10.09	2.39	13.6	4.6	7.59	6.73
TMCC1-DT	61.79	135.65	57.91	347.72	201.83	160.25	46.85	102.98	66.6	48.46
ENSG00000250643	0.0	2.19	4.77	0.0	10.09	4.78	0.76	5.18	0.0	0.9
TRH	25.15	13.13	32.02	93.0	58.02	98.06	24.18	16.68	18.11	19.29
ENSG00000248459	0.0	4.38	2.04	24.26	10.09	7.18	3.78	1.15	0.0	0.45
ENSG00000284731	0.55	0.0	0.0	0.0	0.0	0.0	0.0	1.15	0.0	0.0
ENSG00000249869	0.0	13.13	1.36	0.0	7.57	0.0	1.51	4.6	1.17	3.59
OR7E129P	0.0	6.56	0.0	0.0	0.0	40.66	2.27	0.58	0.0	0.9
OR7E21P	1.64	28.44	3.41	60.65	30.27	0.0	9.82	5.18	3.51	6.73
ENSG00000251610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALG1L2	3.83	19.69	2.04	32.35	10.09	0.0	2.27	9.2	4.67	1.35
LINC02014	0.0	0.0	2.73	0.0	2.52	0.0	0.76	4.03	2.34	0.0
LINC02021	15.31	37.19	22.48	80.87	30.27	141.11	34.0	25.89	18.7	19.74
ENPP7P3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SNRPCP8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73	0.0	0.0
ENSG00000287045	6.56	17.5	9.54	24.26	20.18	7.18	9.07	8.63	1.17	3.59
TRPC1	166.77	199.1	201.66	958.26	398.61	1078.69	138.29	182.95	175.85	89.29
RPSA	1317.78	1251.48	1683.47	3638.96	3526.91	5082.51	2421.9	2375.41	2648.31	921.57
TNK2	187.01	562.29	252.76	1188.73	703.87	1248.5	306.04	392.35	291.53	122.04
ENSG00000289747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000289219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFRC	275.04	1450.58	361.77	1014.86	802.26	983.02	279.6	366.47	306.72	118.0
MLF1	77.1	78.76	79.03	250.68	262.37	574.02	129.22	134.62	168.26	50.25
GFM1	529.85	820.46	619.98	3307.41	1801.3	3075.81	446.6	604.06	527.56	429.38
LXN	3.83	8.75	9.54	0.0	10.09	0.0	10.58	3.45	7.01	1.35
TRNT1	228.56	597.3	219.38	812.7	666.03	913.66	208.56	268.09	234.28	148.51
BTD	108.27	358.82	135.58	877.39	391.04	576.42	88.41	147.28	123.27	49.8
ENSG00000289750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RBSN	152.56	533.85	213.24	1047.21	681.16	1105.0	171.54	219.19	163.0	136.84
ENSG00000241946	0.0	0.0	0.0	0.0	2.52	0.0	0.0	1.15	0.0	0.0
TTC14	400.26	805.15	491.89	2563.44	1523.79	2508.97	349.12	478.07	352.29	279.97
CCDC39	16.4	61.26	19.08	137.47	63.07	76.54	9.82	23.01	11.1	11.67
CCDC39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCDC39-AS1	0.0	2.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285336	0.0	0.0	0.68	0.0	5.05	9.57	0.76	3.45	0.0	0.45
RN7SL229P	1.09	2.19	3.41	0.0	0.0	0.0	0.76	3.45	0.0	0.45
ENSG00000242068	0.0	4.38	0.68	0.0	0.0	0.0	0.0	0.58	0.0	1.35
ENSG00000241473	1.09	0.0	0.0	0.0	5.05	0.0	0.0	0.58	0.58	0.0
FLYWCH1P1	0.0	0.0	0.68	0.0	0.0	0.0	0.76	0.0	0.0	0.0
RPL32P10	1.09	10.94	2.04	8.09	17.66	19.13	3.02	2.3	2.92	1.79
DNAJC19	275.59	115.96	409.46	942.09	953.63	1021.29	395.21	258.31	361.64	234.66
ENSG00000242140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45
RNU6-4P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAUP2	0.0	67.82	4.09	206.21	45.41	76.54	12.09	24.16	16.36	6.28
FXR1	2677.13	4756.5	2853.93	11960.04	5842.86	9105.46	3450.36	4387.23	4095.44	1164.75
HHLA2	0.55	21.88	1.36	36.39	15.14	7.18	5.29	5.75	3.51	3.14
CLDN18	0.55	15.32	6.13	44.48	65.59	19.13	6.8	6.9	2.34	5.83
ENSG00000272609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0	0.0
DZIP1L	35.54	144.4	29.3	169.82	60.55	76.54	51.39	87.45	74.2	20.64
KRT8P36	0.0	6.56	0.0	0.0	12.61	0.0	3.02	5.18	1.17	0.9
A4GNT	0.0	6.56	5.45	0.0	10.09	112.41	3.78	6.9	0.0	3.59
ENSG00000286396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.58	0.0
DBR1	98.42	444.14	130.13	671.19	426.36	471.18	144.33	162.23	144.89	101.85
ARMC8	447.28	496.65	521.19	2155.07	1571.72	1968.43	321.91	394.08	401.37	310.93
NME9	29.53	166.28	22.48	400.29	136.23	193.73	27.2	46.6	25.12	34.55
LMCD1	98.97	175.03	111.05	173.86	60.55	47.84	112.59	131.74	136.13	17.5
ENSG00000224884	0.0	0.0	0.0	0.0	2.52	0.0	0.0	0.0	0.58	0.0
SSUH2	2.19	170.66	3.41	60.65	68.12	38.27	6.05	24.74	10.52	12.56
CAV3	0.0	0.0	0.0	0.0	2.52	0.0	1.51	1.73	3.51	0.0
OXTR	14.22	24.07	10.9	105.13	50.46	11.96	9.82	8.63	14.02	9.87
TOP2B	2598.39	7605.14	2971.11	18983.22	9006.49	15678.04	2018.38	2457.68	2113.74	1963.84
MYD88	229.66	196.91	260.25	1645.62	819.92	636.21	278.08	242.78	271.08	201.9
GOLGB1	1843.81	5668.85	1904.89	17272.91	5255.05	5594.35	1849.11	2779.27	2370.8	983.94
RN7SL145P	1.64	0.0	0.68	8.09	0.0	0.0	0.0	0.0	1.17	0.45
ENSG00000288720	12.03	89.7	12.26	198.12	25.23	23.92	5.29	6.9	5.26	6.28
LZTFL1	97.88	155.34	119.23	299.2	254.81	490.31	127.71	161.66	131.45	52.05
Y_RNA	0.0	4.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TATDN2	112.09	236.29	118.54	347.72	338.06	232.0	114.86	101.25	106.91	74.93
ENSG00000289763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SEC61A1	1263.1	1934.1	1808.83	4027.11	2454.71	4561.1	3100.49	3670.41	3156.59	588.66
RAF1	437.99	912.35	614.53	2959.68	1831.57	2207.6	496.47	600.04	525.22	404.25
SPSB4	108.81	107.21	143.75	464.98	408.7	1119.35	228.21	258.31	206.82	174.08
BRD7P2	19.14	41.57	17.71	161.73	42.89	4.78	13.6	33.37	28.63	21.54
SEC22A	61.79	157.53	88.57	473.06	181.64	404.21	68.77	83.99	66.6	65.51
ENSG00000273454	3.28	8.75	0.68	0.0	15.14	4.78	2.27	3.45	1.75	2.24
ENSG00000272678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADCY5	94.6	385.07	164.19	650.97	547.45	581.2	117.13	142.1	122.1	136.84
LRRC3B	97.33	126.9	116.5	541.8	219.49	404.21	58.19	78.82	56.09	21.98
TMPRSS7	3.28	45.95	6.81	258.77	60.55	4.78	7.56	6.9	2.34	4.49
CHRD	39.37	76.58	26.57	24.26	73.16	466.39	20.4	30.49	18.7	31.41
